id,sku,price,weight,height,width,depth,deleted_at,is_master,product_id,count_on_hand,cost_price,position
11550984,SPR-00002,19.99,,,,,"2012-08-07 11:37:46.701134",f,528469905,10,17,
52862384,ROR-00014,13.99,,,,,"2012-08-07 11:38:16.154189",t,248786582,10,11,
78660486,SPR-00013,19.99,,,,,"2012-08-07 11:37:48.884480",t,398400663,10,17,
97292824,ROR-00006,19.99,,,,,"2012-08-07 11:37:35.066403",f,1025786064,14,17,
157039898,APC-00001,19.99,,,,,"2012-08-07 11:37:24.940160",t,706676762,10,17,
205047256,ROR-00010,21.99,,,,,"2012-08-07 11:37:35.066403",f,1025786064,10,20,
215054540,ROR-00011,15.99,,,,,"2012-08-07 11:38:23.263502",t,459084718,10,13,
219452125,ROR-001,19.99,,,,,"2012-08-07 11:37:35.066403",t,1025786064,10,17,
265742438,ROR-00009,19.99,,,,,"2012-08-07 11:37:35.066403",f,1025786064,10,17,
284430812,SPR-00008,19.99,,,,,"2012-08-07 11:37:46.701134",f,528469905,10,17,
325821322,ROR-00001,19.99,,,,,"2012-08-07 11:37:35.066403",f,1025786064,10,17,
336514991,RUB-00001,19.99,,,,,"2012-08-07 11:37:29.857143",t,569012001,10,17,
405540681,ROR-00008,19.99,,,,,"2012-08-07 11:37:35.066403",f,1025786064,10,17,
429921481,ROR-00015,17.99,,,,,"2012-08-07 11:38:18.438114",t,187438981,10,17,
438855057,SPR-00011,15.99,,,,,"2012-08-07 11:37:58.067140",t,176895127,10,13,
451832754,SPR-00005,19.99,,,,,"2012-08-07 11:37:46.701134",f,528469905,10,17,
489273655,ROR-00013,19.99,,,,,"2012-08-07 11:37:37.233046",t,1060500592,10,17,
504220342,ROR-00012,22.99,,,,,"2012-08-07 11:37:32.049464",t,723959550,10,21,
529709246,ROR-00003,19.99,,,,,"2012-08-07 11:37:35.066403",f,1025786064,10,17,
568516732,ROR-00007,19.99,,,,,"2012-08-07 11:37:35.066403",f,1025786064,1,17,
599112055,ROR-00016,16.99,,,,,"2012-08-07 11:38:20.480123",t,1035865702,10,15,
664770399,ROR-00005,19.99,,,,,"2012-08-07 11:37:35.066403",f,1025786064,10,17,
726086391,SPR-00001,19.99,,,,,"2012-08-07 11:37:46.701134",t,528469905,10,17,
748173072,SPR-00014,13.99,,,,,"2012-08-07 11:37:50.634717",t,596960057,10,11,
833839126,SPR-00012,22.99,,,,,"2012-08-07 11:37:43.592306",t,107377505,10,21,
947339321,ROR-00004,19.99,,,,,"2012-08-07 11:37:35.066403",f,1025786064,3,17,
954827632,SPR-00015,17.99,,,,,"2012-08-07 11:37:52.543174",t,500501192,10,17,
1001480408,SPR-00016,16.99,,,,,"2012-08-07 11:37:55.693646",t,302032070,10,15,
1013589412,ROR-00002,19.99,,,,,"2012-08-07 11:37:35.066403",f,1025786064,10,17,
1013589413,TEST-0001,20,,,,,"2012-08-07 11:37:59.985581",t,1060500593,0,,
1013589414,"",2500,,,,,,t,1060500594,0,,
1013589415,"",2200,,,,,,t,1060500595,0,,
1013589416,"",8000,,,,,,t,1060500596,0,7000,
1013589417,1009b,3000,,,,,,t,1060500597,0,,
1013589418,"",999,,,,,,f,1060500597,0,,
1013589419,"",999,,,,,,f,1060500597,0,,
1013589420,"",999,,,,,,f,1060500597,0,,
1013589421,"",999,,,,,,f,1060500597,0,,
1013589422,"",4000,,,,,,t,1060500598,0,3500,
1013589423,"",6999,,,,,"2012-08-10 11:36:20.459619",f,1060500598,-1,,
1013589424,"",200,,,,,,t,1060500599,0,150,
1013589425,"",152,,,,,,f,1060500599,0,,
1013589426,"",3000,,,,,,t,1060500600,0,,
1013589427,"",2670,,,,,,f,1060500600,-1,,
1013589428,"",1000,,,,,,t,1060500601,0,,
1013589429,"",1000,,,,,,t,1060500602,0,,
1013589430,"",800,,,,,,t,1060500603,0,,
1013589431,"",6999,,,,,,f,1060500598,0,9999,
1013589432,"",6999,,,,,,f,1060500598,0,9999,
1013589433,"",6999,,,,,,f,1060500598,0,9999,
1013589434,"",300,,,,,,t,1060500604,0,150,
1013589435,"",300,,,,,,t,1060500605,0,250,
1013589436,"",400,,,,,"2012-08-16 12:24:45.062753",t,1060500606,0,,
1013589437,"",400,,,,,"2012-08-16 12:15:44.614554",f,1060500606,0,,
1013589438,"",400,,,,,"2012-08-16 12:24:45.062753",f,1060500606,0,,
1013589439,"",400,,,,,"2012-08-16 12:24:45.062753",f,1060500606,0,,
1013589440,"",400,,,,,"2012-08-16 12:24:45.062753",f,1060500606,0,,
1013589441,"",400,,,,,"2012-08-16 12:25:05.148423",t,1060500607,4,350,
1013589442,"",400,,,,,,t,1060500608,2,350,
1013589443,"",400,,,,,,f,1060500608,1,350,
1013589444,"",400,,,,,,f,1060500608,2,350,
1013589445,"",400,,,,,,f,1060500608,3,350,
1013589446,"",350,,,,,,t,1060500609,0,,
1013589447,"",1695,,,,,,t,1060500610,0,,
1013589448,"",597,,,,,,t,1060500611,0,,
1013589449,"",900,,,,,,t,1060500612,0,,
